Sentence #,Word,POS,Tag
,attributable,JJ,O
,to,IN,O
,solution,NN,O
,",",",",O
,often,RB,B-ORM
,without,IN,I-ORM
,surface,NN,I-ORM
,expression,NN,I-ORM
,",",",",O
,filled,VBN,O
,with,IN,O
,debris,NN,O
,",",",",O
,such,JJ,O
,as,IN,O
,sand,NN,O
,",",",",O
,clay,NN,O
,",",",",O
,rock,NN,O
,chips,NNS,O
,",",",",O
,and,CC,O
,bones,NNS,O
,.,.,O
,Synonym,NN,O
,:,:,O
,sand,NN,O
,pipe,NN,O
,.,.,O
,See,VB,O
,also,RB,O
,geologic,JJ,O
,organ,NN,O
,.,.,O
Sentence: 1387,solution,NN,B-FD
,pipe,NN,I-FD
,:,:,O
,A,DT,O
,vertical,JJ,B-ORM
,cylindrical,JJ,I-ORM
,hole,NN,O
,attributable,JJ,O
,to,IN,O
,solution,NN,O
,",",",",O
,often,RB,O
,without,IN,O
,surface,NN,O
,expression,NN,O
,",",",",O
,filled,VBN,O
,with,IN,O
,debris,NN,O
,",",",",O
,such,JJ,O
,as,IN,O
,sand,NN,O
,",",",",O
,clay,NN,O
,",",",",O
,rock,NN,O
,chips,NNS,O
,",",",",O
,and,CC,O
,bones,NNS,O
,.,.,O
,Synonym,NN,O
,:,:,O
,sand,NN,O
,pipe,NN,O
,.,.,O
,See,VB,O
,also,RB,O
,geologic,JJ,O
,organ,NN,O
,.,.,O
Sentence: 1390,sotano,NNP,B-FD
,:,:,O
,Term,NN,O
,used,VBN,O
,in,IN,O
,Mexico,NNP,O
,for,IN,O
,deep,JJ,B-ORM
,vertical,JJ,I-ORM
,shafts,NNS,O
,in,IN,O
,limestone,NN,O
,",",",",O
,which,WDT,O
,may,MD,O
,or,CC,O
,may,MD,O
,not,RB,O
,lead,VB,O
,to,IN,O
,a,DT,O
,cave,NN,O
,.,.,O
,deep,JJ,O
Sentence: 1395,natural,JJ,B-FD
,well,RB,I-FD
,:,:,O
,A,DT,O
,vertical,JJ,O
,shaft,NN,O
,in,IN,O
,limestone,NN,O
,",",",",O
,open,JJ,B-ORM
,to,IN,I-ORM
,the,DT,I-ORM
,surface,NN,I-ORM
,and,CC,O
,having,VBG,O
,water,NN,O
,at,IN,O
,the,DT,O
,bottom,NN,O
,;,:,O
,similar,JJ,O
,to,IN,O
,a,DT,O
,cenote,NN,O
,.,.,O
Sentence: 1396,natural,JJ,B-FD
,well,RB,I-FD
,:,:,O
,A,DT,B-ORM
,vertical,JJ,I-ORM
,shaft,NN,O
,in,IN,O
,limestone,NN,O
,",",",",O
,open,JJ,O
,to,IN,O
,the,DT,O
,surface,NN,O
,and,CC,O
,having,VBG,O
,water,NN,O
,at,IN,O
,the,DT,O
,bottom,NN,O
,;,:,O
,similar,JJ,O
,to,IN,O
,a,DT,O
,cenote,NN,O
,.,.,O
Sentence: 1397,network,NN,B-FD
,:,:,O
,A,DT,O
,complex,JJ,B-ORM
,pattern,NN,I-ORM
,of,IN,I-ORM
,repeatedly,RB,I-ORM
,connected,VBN,I-ORM
,passages,NNS,I-ORM
,in,IN,O
,a,DT,O
,cave,NN,O
,system,NN,O
,.,.,O
,Synonym,NN,O
,:,:,O
,labyrinth,NN,O
,.,.,O
Sentence: 1401,nip,VB,B-FD
,:,:,O
,An,DT,O
,undercutting,VBG,B-ORM
,notch,NN,I-ORM
,in,IN,O
,rock,NN,O
,",",",",O
,particularly,RB,O
,limestone,NN,O
,",",",",O
,along,IN,O
,a,DT,O
,seacoast,NN,O
,between,IN,O
,high,JJ,O
,and,CC,O
,low,JJ,O
,tide,NN,O
,levels,NNS,O
,",",",",O
,produced,VBN,O
,by,IN,O
,erosion,NN,O
,or,CC,O
,solution,NN,O
,.,.,O
Sentence: 1411,palette,NN,B-FD
,:,:,O
,In,IN,O
,a,DT,O
,cave,NN,O
,",",",",O
,a,DT,O
,more,RBR,O
,or,CC,O
,less,RBR,O
,flat,JJ,B-ORM
,protruding,VBG,I-ORM
,sheet,NN,I-ORM
,of,IN,O
,crystalline,JJ,O
,calcium,NN,O
,carbonate,NN,O
,spared,VBD,O
,during,IN,O
,solution,NN,O
,of,IN,O
,the,DT,O
,rock,NN,O
,on,IN,O
,each,DT,O
,side,NN,O
,of,IN,O
,it,PRP,O
,.,.,O
,See,VB,O
,also,RB,O
,blade,NN,O
,;,",",O
,shield,NN,O
,.,.,O
Sentence: 1414,partition,NN,B-FD
,:,:,O
,A,DT,O
,nearly,RB,B-ORM
,vertical,JJ,I-ORM
,residual,JJ,I-ORM
,rock,NN,I-ORM
,mass,NN,I-ORM
,in,IN,O
,a,DT,O
,cave,NN,O
,.,.,O
,residual,NN,O
Sentence: 1418,pepino,JJ,B-FD
,hill,NN,I-FD
,:,:,O
,Rounded,VBN,B-ORM
,or,CC,I-ORM
,conical,JJ,I-ORM
,-,HYPH,I-ORM
,shaped,VBN,I-ORM
,hill,NN,O
,resulting,VBG,O
,from,IN,O
,tropical,JJ,O
,humid,JJ,O
,karst,NN,O
,action,NN,O
,.,.,O
,Term,NN,O
,generally,RB,O
,replaced,VBN,O
,in,IN,O
,Puerto,NNP,O
,Rico,NNP,O
,by,IN,O
,mogote,NNP,O
,.,.,O
Sentence: 1428,pillar,NN,B-FD
,:,:,O
,A,DT,O
,column,NN,B-ORM
,of,IN,I-ORM
,rock,NN,I-ORM
,remaining,VBG,O
,after,IN,O
,solution,NN,O
,of,IN,O
,the,DT,O
,surrounding,VBG,O
,rock,NN,O
,.,.,O
,See,VB,O
,also,RB,O
,rock,NN,O
,pillar,NN,O
,.,.,O
Sentence: 1429,pillar,NN,B-FD
,:,:,O
,A,DT,O
,stalactitestalagmite,NN,O
,that,WDT,O
,reaches,VBZ,B-ORM
,from,IN,I-ORM
,roof,NN,I-ORM
,to,IN,I-ORM
,floor,NN,I-ORM
,in,IN,O
,a,DT,O
,cave,NN,O
,;,:,O
,more,RBR,O
,properly,RB,O
,termed,VBN,O
,a,DT,O
,column,NN,O
,.,.,O
Sentence: 1432,pillar,NN,B-FD
,:,:,O
,A,DT,O
,tall,JJ,O
,thin,JJ,O
,stalagmite,NN,O
,that,WDT,O
,does,VBZ,B-ORM
,not,RB,I-ORM
,reach,VB,I-ORM
,the,DT,I-ORM
,roof,NN,I-ORM
,of,IN,I-ORM
,a,DT,I-ORM
,cave,NN,I-ORM
,",",",",O
,also,RB,O
,pipe,VB,O
,.,.,O
,Small,JJ,O
,cylindrical,JJ,O
,hole,NN,O
,in,IN,O
,unconsolidated,JJ,O
,sediments,NNS,O
,",",",",O
,caused,VBN,O
,by,IN,O
,removal,NN,O
,of,IN,O
,fine,JJ,O
,material,NN,O
,by,IN,O
,water,NN,O
,.,.,O
Sentence: 1433,pillar,NN,B-FD
,:,:,O
,A,DT,O
,tall,JJ,B-ORM
,thin,JJ,I-ORM
,stalagmite,NN,O
,that,WDT,O
,does,VBZ,O
,not,RB,O
,reach,VB,O
,the,DT,O
,roof,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,",",",",O
,also,RB,O
,pipe,VB,O
,.,.,O
,Small,JJ,O
,cylindrical,JJ,O
,hole,NN,O
,in,IN,O
,unconsolidated,JJ,O
,sediments,NNS,O
,",",",",O
,caused,VBN,O
,by,IN,O
,removal,NN,O
,of,IN,O
,fine,JJ,O
,material,NN,O
,by,IN,O
,water,NN,O
,.,.,O
Sentence: 1436,piping,NN,B-FD
,:,:,O
,Formation,NN,O
,of,IN,O
,a,DT,O
,passage,NN,O
,by,IN,O
,water,NN,O
,under,IN,O
,pressure,NN,O
,in,IN,B-ORM
,the,DT,I-ORM
,form,NN,I-ORM
,of,IN,I-ORM
,conduits,NNS,I-ORM
,through,IN,O
,permeable,JJ,O
,materials,NNS,O
,when,WRB,O
,the,DT,O
,hydraulic,NN,O
,head,NN,O
,exceeds,VBZ,O
,a,DT,O
,certain,JJ,O
,critical,JJ,O
,value,NN,O
,.,.,O
Sentence: 1440,pit,NN,B-FD
,:,:,O
,A,DT,O
,deep,JJ,B-ORM
,hole,NN,I-ORM
,",",",",I-ORM
,generally,RB,I-ORM
,circular,JJ,I-ORM
,in,IN,I-ORM
,outline,NN,I-ORM
,",",",",I-ORM
,having,VBG,I-ORM
,vertical,JJ,I-ORM
,or,CC,I-ORM
,nearly,RB,I-ORM
,vertical,JJ,I-ORM
,walls,NNS,I-ORM
,.,.,O
Sentence: 1443,piton,NN,B-FD
,:,:,O
,Limestone,JJ,O
,hill,NN,O
,having,VBG,B-ORM
,sharply,RB,I-ORM
,pointed,VBN,I-ORM
,peak,NN,I-ORM
,.,.,O
Sentence: 1450,karst,JJ,B-FD
,valley,NN,I-FD
,:,:,O
,Elongate,JJ,B-ORM
,solution,NN,O
,valley,NN,O
,.,.,O
Sentence: 1456,karst,JJ,B-FD
,window,NN,I-FD
,:,:,O
,A,DT,O
,small,JJ,B-ORM
,natural,JJ,I-ORM
,bridge,NN,I-ORM
,or,CC,I-ORM
,arch,NN,I-ORM
,which,WDT,O
,can,MD,O
,be,VB,O
,seen,VBN,O
,through,IN,O
,.,.,O
Sentence: 1463,katavothron,NN,B-FD
,:,:,O
,A,DT,O
,closed,VBN,B-ORM
,depression,NN,I-ORM
,or,CC,O
,swallow,NN,O
,hole,NN,O
,.,.,O
Sentence: 1464,katavothron,NN,B-FD
,:,:,O
,A,DT,O
,closed,VBN,O
,depression,NN,O
,or,CC,O
,swallow,NN,B-ORM
,hole,NN,I-ORM
,.,.,O
Sentence: 1469,keyhole,NN,B-FD
,:,:,O
,A,DT,O
,small,JJ,O
,passage,NN,O
,or,CC,O
,opening,VBG,O
,in,IN,O
,a,DT,O
,cave,NN,O
,;,:,O
,in,IN,B-ORM
,cross,NN,I-ORM
,section,NN,I-ORM
,",",",",I-ORM
,rounded,VBN,I-ORM
,at,IN,I-ORM
,the,DT,I-ORM
,top,NN,I-ORM
,",",",",I-ORM
,constricted,VBN,I-ORM
,in,IN,I-ORM
,the,DT,I-ORM
,middle,NN,I-ORM
,",",",",I-ORM
,and,CC,I-ORM
,rectangular,JJ,I-ORM
,or,CC,I-ORM
,flared,VBN,I-ORM
,out,RP,I-ORM
,below,RB,I-ORM
,.,.,O
Sentence: 1472,knobstone,NN,B-FD
,:,:,O
,Speleothem,NNP,O
,",",",",O
,larger,JJR,B-ORM
,",",",",I-ORM
,more,RBR,I-ORM
,pronounced,VBN,I-ORM
,",",",",I-ORM
,and,CC,I-ORM
,more,RBR,I-ORM
,widely,RB,I-ORM
,separated,VBN,I-ORM
,than,IN,I-ORM
,cave,NN,I-ORM
,coral,NN,I-ORM
,.,.,O
Sentence: 1473,level,NN,B-FD
,:,:,O
,Within,IN,O
,a,DT,O
,cave,NN,O
,",",",",O
,a,DT,O
,group,NN,B-ORM
,of,IN,I-ORM
,passages,NNS,I-ORM
,developed,VBD,O
,in,IN,O
,the,DT,O
,same,JJ,O
,horizontal,JJ,O
,plane,NN,O
,.,.,O
Sentence: 1478,light,NN,B-FD
,hole,NN,I-FD
,:,:,O
,Fossil,NN,O
,or,CC,O
,abandoned,VBN,O
,swallow,NN,B-ORM
,hole,NN,I-ORM
,.,.,O
Sentence: 1494,column,NN,B-FD
,-,HYPH,O
,a,DT,O
,speleothem,NN,O
,from,IN,B-ORM
,floor,NN,I-ORM
,to,IN,I-ORM
,ceiling,NN,I-ORM
,",",",",O
,formed,VBN,O
,by,IN,O
,the,DT,O
,growth,NN,O
,and,CC,O
,joining,VBG,O
,of,IN,O
,a,DT,O
,stalactite,NN,O
,and,CC,O
,a,DT,O
,stalagmite,NN,O
,",",",",O
,or,CC,O
,by,IN,O
,the,DT,O
,growth,NN,O
,of,IN,O
,either,DT,O
,to,TO,O
,meet,VB,O
,bedrock,NN,O
,.,.,O
Sentence: 1499,conduit,NN,B-FD
,-,",",O
,an,DT,O
,underground,JJ,O
,stream,NN,O
,course,NN,O
,completely,RB,O
,filled,VBN,O
,with,IN,O
,water,NN,O
,and,CC,O
,under,IN,O
,hydrostatic,JJ,O
,pressure,NN,O
,or,CC,O
,a,DT,O
,circular,JJ,B-ORM
,or,CC,I-ORM
,elliptical,JJ,I-ORM
,passage,NN,I-ORM
,inferred,VBN,O
,to,TO,O
,have,VB,O
,been,VBN,O
,such,PDT,O
,a,DT,O
,stream,NN,O
,course,NN,O
,.,.,O
Sentence: 1506,curtain,NN,B-FD
,-,HYPH,O
,a,DT,O
,speleothem,NN,O
,in,IN,B-ORM
,the,DT,I-ORM
,form,NN,I-ORM
,of,IN,I-ORM
,a,DT,I-ORM
,wavy,JJ,I-ORM
,or,CC,I-ORM
,folded,VBN,I-ORM
,sheet,NN,I-ORM
,",",",",O
,often,RB,O
,translucent,JJ,O
,and,CC,O
,resonant,JJ,O
,",",",",O
,hanging,VBG,O
,from,IN,O
,the,DT,O
,roof,NN,O
,or,CC,O
,wall,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,.,.,O
Sentence: 1516,doline,NN,B-FD
,-,",",O
,a,DT,O
,closed,VBN,O
,depression,NN,O
,draining,VBG,O
,underground,RB,O
,in,IN,O
,karst,NN,O
,",",",",O
,of,IN,B-ORM
,simple,JJ,I-ORM
,but,CC,I-ORM
,variable,JJ,I-ORM
,form,NN,I-ORM
,",",",",I-ORM
,e.g.,FW,I-ORM
,",",",",I-ORM
,cylindrical,JJ,I-ORM
,",",",",I-ORM
,conical,JJ,I-ORM
,",",",",I-ORM
,bowl,NN,I-ORM
,-,HYPH,I-ORM
,or,CC,I-ORM
,dish,NN,I-ORM
,-,HYPH,I-ORM
,shaped,VBN,I-ORM
,.,.,O
,from,IN,O
,a,DT,O
,few,JJ,O
,to,IN,O
,many,JJ,O
,hundreds,NNS,O
,of,IN,O
,metres,NNS,O
,in,IN,O
,dimension,NN,O
,.,.,O
Sentence: 1517,doline,NN,B-FD
,-,",",O
,a,DT,O
,closed,VBN,B-ORM
,depression,NN,I-ORM
,draining,VBG,O
,underground,RB,O
,in,IN,O
,karst,NN,O
,",",",",O
,of,IN,O
,simple,JJ,O
,but,CC,O
,variable,JJ,O
,form,NN,O
,",",",",O
,e.g.,FW,O
,",",",",O
,cylindrical,JJ,O
,",",",",O
,conical,JJ,O
,",",",",O
,bowl,NN,O
,-,HYPH,O
,or,CC,O
,dish,NN,O
,-,HYPH,O
,shaped,VBN,O
,.,.,O
,from,IN,O
,a,DT,O
,few,JJ,O
,to,IN,O
,many,JJ,O
,hundreds,NNS,O
,of,IN,O
,metres,NNS,O
,in,IN,O
,dimension,NN,O
,.,.,O
Sentence: 1529,dome,NN,B-FD
,-,HYPH,O
,a,DT,O
,large,JJ,O
,hemispheroidal,JJ,B-ORM
,hollow,NN,I-ORM
,in,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,",",",",O
,formed,VBN,O
,by,IN,O
,breakdown,NN,O
,and,CC,O
,/,",",O
,or,CC,O
,salt,NN,O
,weathering,NN,O
,",",",",O
,generally,RB,O
,in,IN,O
,mechanically,RB,O
,weak,JJ,O
,rocks,NNS,O
,",",",",O
,which,WDT,O
,prevents,VBZ,O
,bedding,NN,O
,and,CC,O
,joints,NNS,O
,dominating,VBG,O
,the,DT,O
,form,NN,O
,.,.,O
Sentence: 1558,Soda,NN,B-FD
,straws,NNS,I-FD
,are,VBP,O
,speleothems,NNS,O
,generated,VBN,O
,by,IN,O
,axial,JJ,O
,feeding,NN,O
,",",",",O
,and,CC,O
,characterized,VBN,B-ORM
,by,IN,I-ORM
,a,DT,I-ORM
,central,JJ,I-ORM
,canal,NN,I-ORM
,with,IN,I-ORM
,constant,JJ,I-ORM
,diameter,NN,I-ORM
,and,CC,I-ORM
,by,IN,I-ORM
,a,DT,I-ORM
,wall,NN,I-ORM
,structure,NN,I-ORM
,that,WDT,I-ORM
,is,VBZ,I-ORM
,controlled,VBN,I-ORM
,by,IN,I-ORM
,geometric,JJ,I-ORM
,selection,NN,I-ORM
,during,IN,I-ORM
,growth,NN,I-ORM
,on,IN,O
,the,DT,O
,meniscus,NN,O
,of,IN,O
,a,DT,O
,drip,NN,O
,.,.,O
Sentence: 1561,Stalagmites,NNS,B-FD
,are,VBP,O
,convex,JJ,O
,deposits,NNS,O
,that,WDT,O
,grow,VBP,O
,upward,RB,O
,",",",",O
,commonly,RB,O
,fed,VBN,O
,by,IN,O
,an,DT,O
,overhanging,VBG,O
,stalactite,NN,O
,",",",",O
,and,CC,O
,show,VBP,B-ORM
,flat,JJ,I-ORM
,",",",",I-ORM
,rounded,VBN,I-ORM
,",",",",I-ORM
,or,CC,I-ORM
,slightly,RB,I-ORM
,hollow,JJ,I-ORM
,tops,NNS,I-ORM
,",",",",I-ORM
,but,CC,I-ORM
,not,RB,I-ORM
,a,DT,I-ORM
,central,JJ,I-ORM
,canal,NN,I-ORM
,.,.,O
Sentence: 1562,Stalagmites,NNS,B-FD
,are,VBP,O
,convex,JJ,B-ORM
,deposits,NNS,I-ORM
,that,WDT,I-ORM
,grow,VBP,I-ORM
,upward,RB,I-ORM
,",",",",O
,commonly,RB,O
,fed,VBN,O
,by,IN,O
,an,DT,O
,overhanging,VBG,O
,stalactite,NN,O
,",",",",O
,and,CC,O
,show,VBP,O
,flat,JJ,O
,",",",",O
,rounded,VBN,O
,",",",",O
,or,CC,O
,slightly,RB,O
,hollow,JJ,O
,tops,NNS,O
,",",",",O
,but,CC,O
,not,RB,O
,a,DT,O
,central,JJ,O
,canal,NN,O
,.,.,O
Sentence: 1571,Swallow,VB,B-FD
,holes,NNS,I-FD
,are,VBP,O
,surface,NN,O
,drainage,NN,O
,features,NNS,O
,that,WDT,O
,direct,JJ,O
,runoff,NN,O
,into,IN,O
,an,DT,O
,underground,JJ,O
,channelóin,NN,O
,other,JJ,O
,words,NNS,O
,",",",",O
,they,PRP,O
,are,VBP,O
,sinkholes,NNS,B-ORM
,that,WDT,I-ORM
,form,VBP,I-ORM
,in,IN,I-ORM
,a,DT,I-ORM
,stream,NN,I-ORM
,bed,NN,I-ORM
,",",",",I-ORM
,often,RB,I-ORM
,with,IN,I-ORM
,a,DT,I-ORM
,large,JJ,I-ORM
,vertical,JJ,I-ORM
,shaft,NN,I-ORM
,beneath,IN,I-ORM
,.,.,O
Sentence: 1582,Gypsum,NN,B-FD
,tumuli,NNS,I-FD
,(,-LRB-,O
,bubbles,NNS,O
,or,CC,O
,tents,NNS,O
,),-RRB-,O
,are,VBP,O
,hollow,JJ,O
,domes,NNS,O
,of,IN,O
,freshly,RB,O
,formed,VBN,O
,gypsum,NN,O
,that,WDT,O
,are,VBP,O
,round,RB,B-ORM
,or,CC,I-ORM
,elliptical,JJ,I-ORM
,in,IN,I-ORM
,plan,NN,I-ORM
,(,-LRB-,O
,Breish,NNP,O
,and,CC,O
,Wefer,NNP,O
,1981,CD,O
,",",",",O
,Pulido,NNP,O
,-,HYPH,O
,Bosch,NNP,O
,1986,CD,O
,",",",",O
,Macaluso,NNP,O
,and,CC,O
,Sauro,NNP,O
,1996,CD,O
,),-RRB-,O
,.,.,O
Sentence: 1583,Gypsum,NN,B-FD
,tumuli,NNS,I-FD
,(,-LRB-,O
,bubbles,NNS,O
,or,CC,O
,tents,NNS,O
,),-RRB-,O
,are,VBP,O
,hollow,JJ,B-ORM
,domes,NNS,I-ORM
,of,IN,O
,freshly,RB,O
,formed,VBN,O
,gypsum,NN,O
,that,WDT,O
,are,VBP,O
,round,RB,O
,or,CC,O
,elliptical,JJ,O
,in,IN,O
,plan,NN,O
,(,-LRB-,O
,Breish,NNP,O
,and,CC,O
,Wefer,NNP,O
,1981,CD,O
,",",",",O
,Pulido,NNP,O
,-,HYPH,O
,Bosch,NNP,O
,1986,CD,O
,",",",",O
,Macaluso,NNP,O
,and,CC,O
,Sauro,NNP,O
,1996,CD,O
,),-RRB-,O
,.,.,O
Sentence: 1586,Gypsum,NN,O
,tumuli,NNS,O
,(,-LRB-,O
,bubbles,NNS,B-FD
,or,CC,O
,tents,NNS,O
,),-RRB-,O
,are,VBP,O
,hollow,JJ,O
,domes,NNS,O
,of,IN,O
,freshly,RB,O
,formed,VBN,O
,gypsum,NN,O
,that,WDT,O
,are,VBP,O
,round,RB,B-ORM
,or,CC,I-ORM
,elliptical,JJ,I-ORM
,in,IN,I-ORM
,plan,NN,I-ORM
,(,-LRB-,O
,Breish,NNP,O
,and,CC,O
,Wefer,NNP,O
,1981,CD,O
,",",",",O
,Pulido,NNP,O
,-,HYPH,O
,Bosch,NNP,O
,1986,CD,O
,",",",",O
,Macaluso,NNP,O
,and,CC,O
,Sauro,NNP,O
,1996,CD,O
,),-RRB-,O
,.,.,O
Sentence: 1587,Gypsum,NN,O
,tumuli,NNS,O
,(,-LRB-,O
,bubbles,NNS,B-FD
,or,CC,O
,tents,NNS,O
,),-RRB-,O
,are,VBP,O
,hollow,JJ,B-ORM
,domes,NNS,I-ORM
,of,IN,O
,freshly,RB,O
,formed,VBN,O
,gypsum,NN,O
,that,WDT,O
,are,VBP,O
,round,RB,O
,or,CC,O
,elliptical,JJ,O
,in,IN,O
,plan,NN,O
,(,-LRB-,O
,Breish,NNP,O
,and,CC,O
,Wefer,NNP,O
,1981,CD,O
,",",",",O
,Pulido,NNP,O
,-,HYPH,O
,Bosch,NNP,O
,1986,CD,O
,",",",",O
,Macaluso,NNP,O
,and,CC,O
,Sauro,NNP,O
,1996,CD,O
,),-RRB-,O
,.,.,O
Sentence: 1590,Gypsum,NN,O
,tumuli,NNS,O
,(,-LRB-,O
,bubbles,NNS,O
,or,CC,O
,tents,NNS,B-FD
,),-RRB-,O
,are,VBP,O
,hollow,JJ,O
,domes,NNS,O
,of,IN,O
,freshly,RB,O
,formed,VBN,O
,gypsum,NN,O
,that,WDT,O
,are,VBP,O
,round,RB,B-ORM
,or,CC,I-ORM
,elliptical,JJ,I-ORM
,in,IN,I-ORM
,plan,NN,I-ORM
,(,-LRB-,O
,Breish,NNP,O
,and,CC,O
,Wefer,NNP,O
,1981,CD,O
,",",",",O
,Pulido,NNP,O
,-,HYPH,O
,Bosch,NNP,O
,1986,CD,O
,",",",",O
,Macaluso,NNP,O
,and,CC,O
,Sauro,NNP,O
,1996,CD,O
,),-RRB-,O
,.,.,O
Sentence: 1591,Gypsum,NN,O
,tumuli,NNS,O
,(,-LRB-,O
,bubbles,NNS,O
,or,CC,O
,tents,NNS,B-FD
,),-RRB-,O
,are,VBP,O
,hollow,JJ,B-ORM
,domes,NNS,I-ORM
,of,IN,O
,freshly,RB,O
,formed,VBN,O
,gypsum,NN,O
,that,WDT,O
,are,VBP,O
,round,RB,O
,or,CC,O
,elliptical,JJ,O
,in,IN,O
,plan,NN,O
,(,-LRB-,O
,Breish,NNP,O
,and,CC,O
,Wefer,NNP,O
,1981,CD,O
,",",",",O
,Pulido,NNP,O
,-,HYPH,O
,Bosch,NNP,O
,1986,CD,O
,",",",",O
,Macaluso,NNP,O
,and,CC,O
,Sauro,NNP,O
,1996,CD,O
,),-RRB-,O
,.,.,O
Sentence: 1609,Blue,NNP,B-FD
,holes,NNS,I-FD
,are,VBP,O
,water,NN,B-ORM
,-,HYPH,I-ORM
,filled,VBN,I-ORM
,vertical,JJ,I-ORM
,openings,NNS,I-ORM
,in,IN,O
,the,DT,O
,carbonate,NN,O
,rock,NN,O
,of,IN,O
,the,DT,O
,islands,NNS,O
,",",",",O
,which,WDT,O
,exhibit,VBP,O
,complex,JJ,O
,morphologies,NNS,O
,",",",",O
,ecologies,NNS,O
,",",",",O
,and,CC,O
,water,NN,O
,chemistries,NNS,O
,.,.,O
Sentence: 1614,The,DT,O
,term,NN,O
,“,``,O
,blue,JJ,B-FD
,hole,NN,I-FD
,”,'',O
,has,VBZ,O
,been,VBN,O
,used,VBN,O
,in,IN,O
,a,DT,O
,variety,NN,O
,of,IN,O
,ways,NNS,O
,",",",",O
,but,CC,O
,they,PRP,O
,are,VBP,O
,best,RBS,O
,defined,VBN,O
,as,IN,O
,:,:,O
,“,``,O
,subsurface,JJ,O
,voids,NNS,O
,that,WDT,O
,are,VBP,O
,developed,VBN,O
,in,IN,O
,carbonate,NN,O
,banks,NNS,O
,and,CC,O
,islands,NNS,O
,;,:,O
,are,VBP,O
,open,JJ,B-ORM
,to,IN,I-ORM
,the,DT,I-ORM
,Earth,NNP,I-ORM
,’,POS,I-ORM
,s,POS,I-ORM
,surface,NN,I-ORM
,;,:,O
,contain,VB,O
,tidally,RB,O
,influenced,VBN,O
,waters,NNS,O
,of,IN,O
,fresh,JJ,O
,",",",",O
,marine,NN,O
,",",",",O
,or,CC,O
,mixed,VBN,O
,chemistry,NN,O
,;,:,O
,extend,VB,O
,below,IN,O
,sea,NN,O
,-,HYPH,O
,level,NN,O
,for,IN,O
,a,DT,O
,majority,NN,O
,of,IN,O
,their,PRP$,O
,depth,NN,O
,;,",",O
,and,CC,O
,may,MD,O
,provide,VB,O
,access,NN,O
,to,IN,O
,submerged,VBN,O
,cave,NN,O
,passages,NNS,O
,.,.,O
Sentence: 1633,jama,NN,B-FD
,:,:,O
,Vertical,JJ,B-ORM
,or,CC,I-ORM
,steeply,RB,I-ORM
,inclined,VBN,I-ORM
,shaft,NN,I-ORM
,in,IN,O
,limestone,NN,O
,",",",",O
,known,VBN,O
,as,IN,O
,abime,NNP,O
,or,CC,O
,aven,NNP,O
,in,IN,O
,France,NNP,O
,and,CC,O
,as,IN,O
,pothole,NN,O
,in,IN,O
,England,NNP,O
,.,.,O
Sentence: 1650,Karren,NNP,B-FD
,:,:,O
,Channels,NNS,O
,or,CC,O
,furrows,NNS,O
,",",",",O
,caused,VBN,O
,by,IN,O
,solution,NN,O
,on,IN,O
,massive,JJ,O
,bare,JJ,O
,limestone,NN,O
,surfaces,NNS,O
,;,:,O
,they,PRP,O
,vary,VBP,O
,in,IN,O
,depth,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,millimeters,NNS,O
,to,IN,O
,more,JJR,O
,than,IN,O
,a,DT,O
,meter,NN,O
,and,CC,O
,are,VBP,O
,separated,VBN,B-ORM
,by,IN,I-ORM
,ridges,NNS,I-ORM
,.,.,O
Sentence: 1651,Karren,NNP,B-FD
,:,:,O
,Channels,NNS,B-ORM
,or,CC,I-ORM
,furrows,NNS,I-ORM
,",",",",O
,caused,VBN,O
,by,IN,O
,solution,NN,O
,on,IN,O
,massive,JJ,O
,bare,JJ,O
,limestone,NN,O
,surfaces,NNS,O
,;,:,O
,they,PRP,O
,vary,VBP,O
,in,IN,O
,depth,NN,O
,from,IN,O
,a,DT,O
,few,JJ,O
,millimeters,NNS,O
,to,IN,O
,more,JJR,O
,than,IN,O
,a,DT,O
,meter,NN,O
,and,CC,O
,are,VBP,O
,separated,VBN,O
,by,IN,O
,ridges,NNS,O
,.,.,O
Sentence: 1654,Rillenkarren,NNP,B-FD
,:,:,O
,Type,NN,O
,of,IN,O
,Karren,NNP,O
,",",",",O
,shallow,JJ,B-ORM
,channels,NNS,I-ORM
,separated,VBN,I-ORM
,by,IN,I-ORM
,sharp,JJ,I-ORM
,ridges,NNS,I-ORM
,2,CD,O
,-,SYM,O
,3,CD,O
,centimeters,NNS,O
,apart,RB,O
,.,.,O
Sentence: 1657,Rinnenkarren,NNP,B-FD
,:,:,O
,Type,NN,O
,of,IN,O
,Karren,NNP,O
,",",",",O
,flat,JJ,B-ORM
,-,HYPH,I-ORM
,bottomed,VBN,I-ORM
,grooves,NNS,I-ORM
,several,JJ,O
,centimeters,NNS,O
,apart,RB,O
,.,.,O
Sentence: 1665,Meanderkarren,NNP,B-FD
,:,:,O
,Type,NN,O
,of,IN,O
,Karren,NNP,O
,",",",",O
,small,JJ,O
,winding,NN,B-ORM
,or,CC,I-ORM
,meandering,VBG,I-ORM
,channels,NNS,I-ORM
,.,.,O
