Sentence #,Word,POS,Tag
,as,IN,O
,swallets,NNS,O
,",",",",O
,stream,NN,O
,-,HYPH,O
,sinks,NNS,O
,or,CC,O
,ponors,NNS,B-OBJ
,),-RRB-,O
,.,.,O
Sentence: 63,In,IN,O
,contrast,NN,O
,",",",",O
,travertine,NN,B-OBJ
,is,VBZ,O
,crystalline,JJ,O
,",",",",O
,dense,JJ,O
,calcite,NN,B-SUBJ
,that,WDT,O
,is,VBZ,O
,often,RB,O
,well,RB,O
,layered,VBN,O
,",",",",O
,quite,RB,O
,lustrous,JJ,O
,and,CC,O
,lacks,VBZ,O
,framing,VBG,O
,plant,NN,O
,content,NN,O
,.,.,O
Sentence: 64,In,IN,O
,contrast,NN,O
,",",",",O
,travertine,NN,B-OBJ
,is,VBZ,O
,crystalline,JJ,O
,",",",",O
,dense,JJ,O
,calcite,NN,B-SUBJ
,that,WDT,O
,is,VBZ,O
,often,RB,O
,well,RB,O
,layered,VBN,O
,",",",",O
,quite,RB,O
,lustrous,JJ,O
,and,CC,O
,lacks,VBZ,O
,framing,VBG,O
,plant,NN,O
,content,NN,O
,.,.,O
Sentence: 66,In,IN,O
,contrast,NN,O
,",",",",O
,travertine,NN,B-OBJ
,is,VBZ,O
,crystalline,JJ,O
,",",",",O
,dense,JJ,O
,calcite,NN,O
,that,WDT,O
,is,VBZ,O
,often,RB,O
,well,RB,B-SUBJ
,layered,VBN,I-SUBJ
,",",",",I-SUBJ
,quite,RB,I-SUBJ
,lustrous,JJ,I-SUBJ
,and,CC,I-SUBJ
,lacks,VBZ,I-SUBJ
,framing,VBG,I-SUBJ
,plant,NN,I-SUBJ
,content,NN,I-SUBJ
,.,.,O
Sentence: 67,Tufa,NNP,B-OBJ
,refers,VBZ,O
,to,IN,O
,softer,JJR,B-SUBJ
,porous,JJ,I-SUBJ
,material,NN,I-SUBJ
,found,VBN,O
,near,IN,O
,cave,NN,O
,entrances,NNS,O
,where,WRB,O
,rapid,JJ,O
,deposition,NN,O
,is,VBZ,O
,encouraged,VBN,O
,by,IN,O
,evaporation,NN,O
,.,.,O
Sentence: 68,Tufa,NNP,B-OBJ
,refers,VBZ,O
,to,IN,O
,softer,JJR,O
,porous,JJ,O
,material,NN,B-SUBJ
,found,VBN,O
,near,IN,O
,cave,NN,O
,entrances,NNS,O
,where,WRB,O
,rapid,JJ,O
,deposition,NN,O
,is,VBZ,O
,encouraged,VBN,O
,by,IN,O
,evaporation,NN,O
,.,.,O
Sentence: 69,Tufa,NNP,B-OBJ
,refers,VBZ,O
,to,IN,O
,softer,JJR,O
,porous,JJ,O
,material,NN,O
,found,VBN,O
,near,IN,O
,cave,NN,O
,entrances,NNS,O
,where,WRB,B-SUBJ
,rapid,JJ,I-SUBJ
,deposition,NN,I-SUBJ
,is,VBZ,I-SUBJ
,encouraged,VBN,I-SUBJ
,by,IN,I-SUBJ
,evaporation,NN,I-SUBJ
,.,.,O
Sentence: 70,Tufa,NNP,B-OBJ
,refers,VBZ,O
,to,IN,O
,softer,JJR,O
,porous,JJ,O
,material,NN,O
,found,VBN,O
,near,IN,B-SUBJ
,cave,NN,I-SUBJ
,entrances,NNS,I-SUBJ
,where,WRB,O
,rapid,JJ,O
,deposition,NN,O
,is,VBZ,O
,encouraged,VBN,O
,by,IN,O
,evaporation,NN,O
,.,.,O
Sentence: 71,Ideal,JJ,O
,cave,NN,B-OBJ
,pearls,NNS,I-OBJ
,are,VBP,O
,spheres,NNS,B-SUBJ
,that,WDT,O
,range,VBP,O
,~,SYM,O
,0.2,CD,O
,to,IN,O
,10,CD,O
,–,SYM,O
,15,CD,O
,mm,NNS,O
,in,IN,O
,diameter,NN,O
,.,.,O
Sentence: 72,Ideal,JJ,O
,cave,NN,B-OBJ
,pearls,NNS,I-OBJ
,are,VBP,O
,spheres,NNS,B-SUBJ
,that,WDT,O
,range,VBP,O
,~,SYM,O
,0.2,CD,O
,to,IN,O
,10,CD,O
,–,SYM,O
,15,CD,O
,mm,NNS,O
,in,IN,O
,diameter,NN,O
,.,.,O
Sentence: 73,Ideal,JJ,O
,cave,NN,B-OBJ
,pearls,NNS,I-OBJ
,are,VBP,O
,spheres,NNS,O
,that,WDT,O
,range,VBP,B-SUBJ
,~,SYM,I-SUBJ
,0.2,CD,I-SUBJ
,to,IN,I-SUBJ
,10,CD,I-SUBJ
,–,SYM,I-SUBJ
,15,CD,I-SUBJ
,mm,NNS,I-SUBJ
,in,IN,I-SUBJ
,diameter,NN,I-SUBJ
,.,.,O
Sentence: 74,Opal,NNP,B-OBJ
,(,-LRB-,O
,cristobalite,NN,O
,),-RRB-,O
,is,VBZ,O
,a,DT,O
,very,RB,O
,fine,JJ,O
,-,HYPH,O
,grained,VBN,O
,silica,NN,O
,that,WDT,O
,occurs,VBZ,B-SUBJ
,as,IN,I-SUBJ
,thin,JJ,I-SUBJ
,interlayers,NNS,I-SUBJ
,in,IN,I-SUBJ
,some,DT,I-SUBJ
,calcite,NN,I-SUBJ
,and,CC,I-SUBJ
,gypsum,NN,I-SUBJ
,speleothems,NNS,I-SUBJ
,.,.,O
Sentence: 75,Opal,NNP,B-OBJ
,(,-LRB-,O
,cristobalite,NN,O
,),-RRB-,O
,is,VBZ,O
,a,DT,O
,very,RB,O
,fine,JJ,O
,-,HYPH,O
,grained,VBN,O
,silica,NN,B-SUBJ
,that,WDT,O
,occurs,VBZ,O
,as,IN,O
,thin,JJ,O
,interlayers,NNS,O
,in,IN,O
,some,DT,O
,calcite,NN,O
,and,CC,O
,gypsum,NN,O
,speleothems,NNS,O
,.,.,O
Sentence: 76,Opal,NNP,B-OBJ
,(,-LRB-,O
,cristobalite,NN,O
,),-RRB-,O
,is,VBZ,O
,a,DT,O
,very,RB,O
,fine,JJ,B-SUBJ
,-,HYPH,I-SUBJ
,grained,VBN,I-SUBJ
,silica,NN,O
,that,WDT,O
,occurs,VBZ,O
,as,IN,O
,thin,JJ,O
,interlayers,NNS,O
,in,IN,O
,some,DT,O
,calcite,NN,O
,and,CC,O
,gypsum,NN,O
,speleothems,NNS,O
,.,.,O
Sentence: 77,Opal,NNP,O
,(,-LRB-,O
,cristobalite,NN,B-OBJ
,),-RRB-,O
,is,VBZ,O
,a,DT,O
,very,RB,O
,fine,JJ,O
,-,HYPH,O
,grained,VBN,O
,silica,NN,O
,that,WDT,O
,occurs,VBZ,B-SUBJ
,as,IN,I-SUBJ
,thin,JJ,I-SUBJ
,interlayers,NNS,I-SUBJ
,in,IN,I-SUBJ
,some,DT,I-SUBJ
,calcite,NN,I-SUBJ
,and,CC,I-SUBJ
,gypsum,NN,I-SUBJ
,speleothems,NNS,I-SUBJ
,.,.,O
Sentence: 78,Opal,NNP,O
,(,-LRB-,O
,cristobalite,NN,B-OBJ
,),-RRB-,O
,is,VBZ,O
,a,DT,O
,very,RB,O
,fine,JJ,O
,-,HYPH,O
,grained,VBN,O
,silica,NN,B-SUBJ
,that,WDT,O
,occurs,VBZ,O
,as,IN,O
,thin,JJ,O
,interlayers,NNS,O
,in,IN,O
,some,DT,O
,calcite,NN,O
,and,CC,O
,gypsum,NN,O
,speleothems,NNS,O
,.,.,O
Sentence: 79,Opal,NNP,O
,(,-LRB-,O
,cristobalite,NN,B-OBJ
,),-RRB-,O
,is,VBZ,O
,a,DT,O
,very,RB,O
,fine,JJ,B-SUBJ
,-,HYPH,I-SUBJ
,grained,VBN,I-SUBJ
,silica,NN,O
,that,WDT,O
,occurs,VBZ,O
,as,IN,O
,thin,JJ,O
,interlayers,NNS,O
,in,IN,O
,some,DT,O
,calcite,NN,O
,and,CC,O
,gypsum,NN,O
,speleothems,NNS,O
,.,.,O
Sentence: 80,The,DT,O
,static,JJ,B-OBJ
,cave,NN,I-OBJ
,is,VBZ,O
,a,DT,O
,simple,JJ,O
,deep,JJ,O
,hole,NN,B-SUBJ
,with,IN,O
,no,DT,O
,air,NN,O
,drainage,NN,O
,out,IN,O
,of,IN,O
,the,DT,O
,bottom,NN,O
,;,:,O
,thus,RB,O
,it,PRP,O
,traps,VBZ,O
,cold,JJ,O
,",",",",O
,dense,JJ,O
,air,NN,O
,and,CC,O
,excludes,VBZ,O
,warmer,JJR,O
,air,NN,O
,.,.,O
Sentence: 81,The,DT,O
,static,JJ,B-OBJ
,cave,NN,I-OBJ
,is,VBZ,O
,a,DT,O
,simple,JJ,O
,deep,JJ,B-SUBJ
,hole,NN,I-SUBJ
,with,IN,I-SUBJ
,no,DT,I-SUBJ
,air,NN,I-SUBJ
,drainage,NN,I-SUBJ
,out,IN,I-SUBJ
,of,IN,I-SUBJ
,the,DT,I-SUBJ
,bottom,NN,I-SUBJ
,;,:,O
,thus,RB,O
,it,PRP,O
,traps,VBZ,O
,cold,JJ,O
,",",",",O
,dense,JJ,O
,air,NN,O
,and,CC,O
,excludes,VBZ,O
,warmer,JJR,O
,air,NN,O
,.,.,O
Sentence: 82,The,DT,O
,static,JJ,B-OBJ
,cave,NN,I-OBJ
,is,VBZ,O
,a,DT,O
,simple,JJ,O
,deep,JJ,O
,hole,NN,O
,with,IN,O
,no,DT,O
,air,NN,O
,drainage,NN,O
,out,IN,O
,of,IN,O
,the,DT,O
,bottom,NN,O
,;,:,O
,thus,RB,O
,it,PRP,B-SUBJ
,traps,VBZ,I-SUBJ
,cold,JJ,I-SUBJ
,",",",",I-SUBJ
,dense,JJ,I-SUBJ
,air,NN,I-SUBJ
,and,CC,I-SUBJ
,excludes,VBZ,I-SUBJ
,warmer,JJR,I-SUBJ
,air,NN,I-SUBJ
,.,.,O
Sentence: 84,Shaft,NN,O
,-,HYPH,O
,like,JJ,O
,depressions,NNS,B-SUBJ
,deeply,RB,O
,flooded,VBN,O
,by,IN,O
,seawater,NN,O
,in,IN,O
,low,JJ,O
,-,HYPH,O
,lying,VBG,O
,coral,JJ,O
,islands,NNS,O
,are,VBP,O
,known,VBN,O
,as,IN,O
,blue,JJ,B-OBJ
,holes,NNS,I-OBJ
,.,.,O
Sentence: 85,Shaft,NN,B-SUBJ
,-,HYPH,I-SUBJ
,like,JJ,I-SUBJ
,depressions,NNS,I-SUBJ
,deeply,RB,I-SUBJ
,flooded,VBN,I-SUBJ
,by,IN,I-SUBJ
,seawater,NN,I-SUBJ
,in,IN,O
,low,JJ,O
,-,HYPH,O
,lying,VBG,O
,coral,JJ,O
,islands,NNS,O
,are,VBP,O
,known,VBN,O
,as,IN,O
,blue,JJ,B-OBJ
,holes,NNS,I-OBJ
,.,.,O
Sentence: 86,Shaft,NN,O
,-,HYPH,O
,like,JJ,O
,depressions,NNS,O
,deeply,RB,O
,flooded,VBN,O
,by,IN,O
,seawater,NN,O
,in,IN,B-SUBJ
,low,JJ,I-SUBJ
,-,HYPH,I-SUBJ
,lying,VBG,I-SUBJ
,coral,JJ,I-SUBJ
,islands,NNS,I-SUBJ
,are,VBP,O
,known,VBN,O
,as,IN,O
,blue,JJ,B-OBJ
,holes,NNS,I-OBJ
,.,.,O
Sentence: 87,Suffosion,NNP,B-OBJ
,is,VBZ,O
,the,DT,O
,process,NN,B-SUBJ
,whereby,IN,O
,fines,NNS,O
,are,VBP,O
,evacuated,VBN,O
,through,IN,O
,underlying,VBG,O
,pipes,NNS,O
,in,IN,O
,the,DT,O
,karstified,VBN,O
,bedrock,NN,O
,by,IN,O
,a,DT,O
,combination,NN,O
,of,IN,O
,physical,JJ,O
,downwashing,NN,O
,and,CC,O
,chemical,JJ,O
,solution,NN,O
,.,.,O
Sentence: 88,Suffosion,NNP,B-OBJ
,is,VBZ,O
,the,DT,O
,process,NN,O
,whereby,IN,O
,fines,NNS,O
,are,VBP,O
,evacuated,VBN,O
,through,IN,O
,underlying,VBG,O
,pipes,NNS,O
,in,IN,O
,the,DT,O
,karstified,VBN,O
,bedrock,NN,O
,by,IN,B-SUBJ
,a,DT,I-SUBJ
,combination,NN,I-SUBJ
,of,IN,I-SUBJ
,physical,JJ,I-SUBJ
,downwashing,NN,I-SUBJ
,and,CC,I-SUBJ
,chemical,JJ,I-SUBJ
,solution,NN,I-SUBJ
,.,.,O
Sentence: 89,Suffosion,NNP,B-OBJ
,is,VBZ,O
,the,DT,O
,process,NN,O
,whereby,IN,O
,fines,NNS,O
,are,VBP,O
,evacuated,VBN,O
,through,IN,O
,underlying,VBG,O
,pipes,NNS,O
,in,IN,B-SUBJ
,the,DT,I-SUBJ
,karstified,VBN,I-SUBJ
,bedrock,NN,I-SUBJ
,by,IN,O
,a,DT,O
,combination,NN,O
,of,IN,O
,physical,JJ,O
,downwashing,NN,O
,and,CC,O
,chemical,JJ,O
,solution,NN,O
,.,.,O
Sentence: 91,calcilutite,NN,O
,:,:,O
,Clastic,JJ,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,B-SUBJ
,in,IN,O
,which,WDT,O
,the,DT,O
,grains,NNS,O
,have,VBP,O
,an,DT,O
,average,JJ,O
,diameter,NN,O
,of,IN,O
,less,JJR,O
,than,IN,O
,1,CD,O
,/,SYM,O
,16,CD,O
,millimeter,NN,O
,;,",",O
,calcareous,JJ,B-OBJ
,mudstone,NN,I-OBJ
,.,.,O
Sentence: 92,calcilutite,NN,O
,:,:,O
,Clastic,JJ,O
,limestone,NN,B-SUBJ
,or,CC,O
,dolomite,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,grains,NNS,O
,have,VBP,O
,an,DT,O
,average,JJ,O
,diameter,NN,O
,of,IN,O
,less,JJR,O
,than,IN,O
,1,CD,O
,/,SYM,O
,16,CD,O
,millimeter,NN,O
,;,",",O
,calcareous,JJ,B-OBJ
,mudstone,NN,I-OBJ
,.,.,O
Sentence: 93,calcilutite,NN,O
,:,:,O
,Clastic,JJ,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,O
,in,IN,B-SUBJ
,which,WDT,I-SUBJ
,the,DT,I-SUBJ
,grains,NNS,I-SUBJ
,have,VBP,I-SUBJ
,an,DT,I-SUBJ
,average,JJ,I-SUBJ
,diameter,NN,I-SUBJ
,of,IN,I-SUBJ
,less,JJR,I-SUBJ
,than,IN,I-SUBJ
,1,CD,I-SUBJ
,/,SYM,I-SUBJ
,16,CD,I-SUBJ
,millimeter,NN,I-SUBJ
,;,",",O
,calcareous,JJ,B-OBJ
,mudstone,NN,I-OBJ
,.,.,O
Sentence: 94,calcilutite,NN,B-OBJ
,:,:,O
,Clastic,JJ,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,B-SUBJ
,in,IN,O
,which,WDT,O
,the,DT,O
,grains,NNS,O
,have,VBP,O
,an,DT,O
,average,JJ,O
,diameter,NN,O
,of,IN,O
,less,JJR,O
,than,IN,O
,1,CD,O
,/,SYM,O
,16,CD,O
,millimeter,NN,O
,;,",",O
,calcareous,JJ,O
,mudstone,NN,O
,.,.,O
Sentence: 95,calcilutite,NN,B-OBJ
,:,:,O
,Clastic,JJ,O
,limestone,NN,B-SUBJ
,or,CC,O
,dolomite,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,grains,NNS,O
,have,VBP,O
,an,DT,O
,average,JJ,O
,diameter,NN,O
,of,IN,O
,less,JJR,O
,than,IN,O
,1,CD,O
,/,SYM,O
,16,CD,O
,millimeter,NN,O
,;,",",O
,calcareous,JJ,O
,mudstone,NN,O
,.,.,O
Sentence: 96,calcilutite,NN,B-OBJ
,:,:,O
,Clastic,JJ,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,O
,in,IN,B-SUBJ
,which,WDT,I-SUBJ
,the,DT,I-SUBJ
,grains,NNS,I-SUBJ
,have,VBP,I-SUBJ
,an,DT,I-SUBJ
,average,JJ,I-SUBJ
,diameter,NN,I-SUBJ
,of,IN,I-SUBJ
,less,JJR,I-SUBJ
,than,IN,I-SUBJ
,1,CD,I-SUBJ
,/,SYM,I-SUBJ
,16,CD,I-SUBJ
,millimeter,NN,I-SUBJ
,;,",",O
,calcareous,JJ,O
,mudstone,NN,O
,.,.,O
Sentence: 97,calcirudite,NN,B-OBJ
,:,:,O
,A,DT,O
,fragmental,JJ,O
,limestone,NN,B-SUBJ
,in,IN,O
,which,WDT,O
,the,DT,O
,particles,NNS,O
,are,VBP,O
,generally,RB,O
,larger,JJR,O
,than,IN,O
,2,CD,O
,millimeters,NNS,O
,.,.,O
Sentence: 98,calcirudite,NN,B-OBJ
,:,:,O
,A,DT,O
,fragmental,JJ,B-SUBJ
,limestone,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,particles,NNS,O
,are,VBP,O
,generally,RB,O
,larger,JJR,O
,than,IN,O
,2,CD,O
,millimeters,NNS,O
,.,.,O
Sentence: 99,calcirudite,NN,B-OBJ
,:,:,O
,A,DT,O
,fragmental,JJ,O
,limestone,NN,O
,in,IN,B-SUBJ
,which,WDT,I-SUBJ
,the,DT,I-SUBJ
,particles,NNS,I-SUBJ
,are,VBP,I-SUBJ
,generally,RB,I-SUBJ
,larger,JJR,I-SUBJ
,than,IN,I-SUBJ
,2,CD,I-SUBJ
,millimeters,NNS,I-SUBJ
,.,.,O
Sentence: 100,calcite,NN,B-OBJ
,:,:,O
,A,DT,O
,mineral,NN,O
,composed,VBN,B-SUBJ
,of,IN,I-SUBJ
,calcium,NN,I-SUBJ
,carbonate,NN,I-SUBJ
,",",",",I-SUBJ
,CaCOs,NNS,I-SUBJ
,",",",",O
,like,IN,O
,aragonite,NN,O
,but,CC,O
,differing,VBG,O
,in,IN,O
,crystal,NN,O
,form,NN,O
,;,:,O
,the,DT,O
,principal,JJ,O
,constituent,NN,O
,of,IN,O
,limestone,NN,O
,.,.,O
Sentence: 101,calcite,NN,B-OBJ
,:,:,O
,A,DT,O
,mineral,NN,B-SUBJ
,composed,VBN,O
,of,IN,O
,calcium,NN,O
,carbonate,NN,O
,",",",",O
,CaCOs,NNS,O
,",",",",O
,like,IN,O
,aragonite,NN,O
,but,CC,O
,differing,VBG,O
,in,IN,O
,crystal,NN,O
,form,NN,O
,;,:,O
,the,DT,O
,principal,JJ,O
,constituent,NN,O
,of,IN,O
,limestone,NN,O
,.,.,O
Sentence: 102,calcite,NN,B-OBJ
,:,:,O
,A,DT,O
,mineral,NN,O
,composed,VBN,O
,of,IN,O
,calcium,NN,O
,carbonate,NN,O
,",",",",O
,CaCOs,NNS,O
,",",",",O
,like,IN,B-SUBJ
,aragonite,NN,I-SUBJ
,but,CC,I-SUBJ
,differing,VBG,I-SUBJ
,in,IN,I-SUBJ
,crystal,NN,I-SUBJ
,form,NN,I-SUBJ
,;,:,O
,the,DT,O
,principal,JJ,O
,constituent,NN,O
,of,IN,O
,limestone,NN,O
,.,.,O
Sentence: 104,calcite,NN,B-OBJ
,bubble,NN,I-OBJ
,:,:,O
,A,DT,O
,hollow,JJ,O
,sphere,NN,B-SUBJ
,formed,VBN,O
,by,IN,O
,the,DT,O
,deposition,NN,O
,of,IN,O
,calcite,NN,O
,around,IN,O
,a,DT,O
,gas,NN,O
,bubble,NN,O
,;,:,O
,the,DT,O
,interior,NN,O
,is,VBZ,O
,smooth,JJ,O
,",",",",O
,and,CC,O
,the,DT,O
,exterior,NN,O
,consists,VBZ,O
,of,IN,O
,small,JJ,O
,jagged,VBN,O
,crystals,NNS,O
,.,.,O
Sentence: 105,calcite,NN,B-OBJ
,bubble,NN,I-OBJ
,:,:,O
,A,DT,O
,hollow,JJ,O
,sphere,NN,O
,formed,VBN,B-SUBJ
,by,IN,I-SUBJ
,the,DT,I-SUBJ
,deposition,NN,I-SUBJ
,of,IN,I-SUBJ
,calcite,NN,I-SUBJ
,around,IN,I-SUBJ
,a,DT,I-SUBJ
,gas,NN,I-SUBJ
,bubble,NN,I-SUBJ
,;,:,O
,the,DT,O
,interior,NN,O
,is,VBZ,O
,smooth,JJ,O
,",",",",O
,and,CC,O
,the,DT,O
,exterior,NN,O
,consists,VBZ,O
,of,IN,O
,small,JJ,O
,jagged,VBN,O
,crystals,NNS,O
,.,.,O
Sentence: 106,calcite,NN,B-OBJ
,bubble,NN,I-OBJ
,:,:,O
,A,DT,O
,hollow,JJ,O
,sphere,NN,O
,formed,VBN,O
,by,IN,O
,the,DT,O
,deposition,NN,O
,of,IN,O
,calcite,NN,O
,around,IN,O
,a,DT,O
,gas,NN,O
,bubble,NN,O
,;,:,O
,the,DT,B-SUBJ
,interior,NN,I-SUBJ
,is,VBZ,I-SUBJ
,smooth,JJ,I-SUBJ
,",",",",I-SUBJ
,and,CC,I-SUBJ
,the,DT,I-SUBJ
,exterior,NN,I-SUBJ
,consists,VBZ,I-SUBJ
,of,IN,I-SUBJ
,small,JJ,I-SUBJ
,jagged,VBN,I-SUBJ
,crystals,NNS,I-SUBJ
,.,.,O
Sentence: 107,calcite,NN,B-OBJ
,bubble,NN,I-OBJ
,:,:,O
,A,DT,O
,hollow,JJ,B-SUBJ
,sphere,NN,O
,formed,VBN,O
,by,IN,O
,the,DT,O
,deposition,NN,O
,of,IN,O
,calcite,NN,O
,around,IN,O
,a,DT,O
,gas,NN,O
,bubble,NN,O
,;,:,O
,the,DT,O
,interior,NN,O
,is,VBZ,O
,smooth,JJ,O
,",",",",O
,and,CC,O
,the,DT,O
,exterior,NN,O
,consists,VBZ,O
,of,IN,O
,small,JJ,O
,jagged,VBN,O
,crystals,NNS,O
,.,.,O
Sentence: 108,canopy,NN,B-OBJ
,:,:,O
,A,DT,O
,compound,JJ,O
,cave,NN,O
,formation,NN,O
,consisting,VBG,B-SUBJ
,of,IN,I-SUBJ
,flowstone,NN,I-SUBJ
,hanging,VBG,O
,from,IN,O
,a,DT,O
,sloping,VBG,O
,wall,NN,O
,projection,NN,O
,and,CC,O
,forming,VBG,O
,a,DT,O
,fringe,NN,O
,of,IN,O
,shawls,NNS,O
,or,CC,O
,stalactites,NNS,O
,on,IN,O
,the,DT,O
,outer,JJ,O
,edge,NN,O
,.,.,O
Sentence: 109,canopy,NN,B-OBJ
,:,:,O
,A,DT,O
,compound,JJ,O
,cave,NN,B-SUBJ
,formation,NN,I-SUBJ
,consisting,VBG,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,a,DT,O
,sloping,VBG,O
,wall,NN,O
,projection,NN,O
,and,CC,O
,forming,VBG,O
,a,DT,O
,fringe,NN,O
,of,IN,O
,shawls,NNS,O
,or,CC,O
,stalactites,NNS,O
,on,IN,O
,the,DT,O
,outer,JJ,O
,edge,NN,O
,.,.,O
Sentence: 110,canopy,NN,B-OBJ
,:,:,O
,A,DT,O
,compound,JJ,O
,cave,NN,O
,formation,NN,O
,consisting,VBG,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,a,DT,O
,sloping,VBG,O
,wall,NN,O
,projection,NN,O
,and,CC,O
,forming,VBG,B-SUBJ
,a,DT,I-SUBJ
,fringe,NN,I-SUBJ
,of,IN,I-SUBJ
,shawls,NNS,I-SUBJ
,or,CC,I-SUBJ
,stalactites,NNS,I-SUBJ
,on,IN,I-SUBJ
,the,DT,I-SUBJ
,outer,JJ,I-SUBJ
,edge,NN,I-SUBJ
,.,.,O
Sentence: 111,canopy,NN,B-OBJ
,:,:,O
,A,DT,O
,compound,JJ,O
,cave,NN,O
,formation,NN,O
,consisting,VBG,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,B-SUBJ
,from,IN,I-SUBJ
,a,DT,I-SUBJ
,sloping,VBG,I-SUBJ
,wall,NN,I-SUBJ
,projection,NN,I-SUBJ
,and,CC,O
,forming,VBG,O
,a,DT,O
,fringe,NN,O
,of,IN,O
,shawls,NNS,O
,or,CC,O
,stalactites,NNS,O
,on,IN,O
,the,DT,O
,outer,JJ,O
,edge,NN,O
,.,.,O
Sentence: 112,canyon,NN,B-OBJ
,:,:,O
,A,DT,O
,steep,JJ,O
,-,HYPH,O
,walled,VBN,O
,chasm,NN,B-SUBJ
,",",",",O
,gorge,NN,O
,",",",",O
,or,CC,O
,ravine,NN,O
,cut,VBN,O
,by,IN,O
,running,VBG,O
,water,NN,O
,.,.,O
Sentence: 113,canyon,NN,B-OBJ
,:,:,O
,A,DT,O
,steep,JJ,O
,-,HYPH,O
,walled,VBN,O
,chasm,NN,O
,",",",",O
,gorge,NN,O
,",",",",O
,or,CC,O
,ravine,NN,B-SUBJ
,cut,VBN,O
,by,IN,O
,running,VBG,O
,water,NN,O
,.,.,O
Sentence: 114,canyon,NN,B-OBJ
,:,:,O
,A,DT,O
,steep,JJ,O
,-,HYPH,O
,walled,VBN,O
,chasm,NN,O
,",",",",O
,gorge,NN,B-SUBJ
,",",",",O
,or,CC,O
,ravine,NN,O
,cut,VBN,O
,by,IN,O
,running,VBG,O
,water,NN,O
,.,.,O
Sentence: 115,canyon,NN,B-OBJ
,:,:,O
,A,DT,O
,steep,JJ,O
,-,HYPH,O
,walled,VBN,O
,chasm,NN,O
,",",",",O
,gorge,NN,O
,",",",",O
,or,CC,O
,ravine,NN,O
,cut,VBN,B-SUBJ
,by,IN,I-SUBJ
,running,VBG,I-SUBJ
,water,NN,I-SUBJ
,.,.,O
Sentence: 116,canyon,NN,B-OBJ
,:,:,O
,A,DT,O
,steep,JJ,B-SUBJ
,-,HYPH,I-SUBJ
,walled,VBN,I-SUBJ
,chasm,NN,O
,",",",",O
,gorge,NN,O
,",",",",O
,or,CC,O
,ravine,NN,O
,cut,VBN,O
,by,IN,O
,running,VBG,O
,water,NN,O
,.,.,O
Sentence: 117,canyon,NN,B-OBJ
,:,:,O
,A,DT,O
,valley,NN,B-SUBJ
,formed,VBN,O
,by,IN,O
,collapse,NN,O
,of,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,a,DT,O
,long,JJ,O
,fairly,RB,O
,straight,JJ,O
,cave,NN,O
,;,:,O
,a,DT,O
,karst,JJ,O
,valley,NN,O
,.,.,O
Sentence: 118,canyon,NN,B-OBJ
,:,:,O
,A,DT,O
,valley,NN,O
,formed,VBN,B-SUBJ
,by,IN,I-SUBJ
,collapse,NN,I-SUBJ
,of,IN,I-SUBJ
,the,DT,I-SUBJ
,roof,NN,I-SUBJ
,of,IN,I-SUBJ
,a,DT,I-SUBJ
,long,JJ,I-SUBJ
,fairly,RB,I-SUBJ
,straight,JJ,I-SUBJ
,cave,NN,I-SUBJ
,;,:,O
,a,DT,O
,karst,JJ,O
,valley,NN,O
,.,.,O
Sentence: 119,capillary,JJ,B-OBJ
,stalagmite,NN,I-OBJ
,:,:,O
,Hollow,JJ,O
,stalagmite,NN,O
,formed,VBN,O
,by,IN,O
,saturated,VBN,O
,karst,NN,O
,water,NN,O
,pushed,VBN,O
,up,RP,O
,through,IN,O
,capillaries,NNS,O
,and,CC,O
,small,JJ,O
,cracks,NNS,O
,in,IN,O
,a,DT,O
,sinter,NN,O
,crust,NN,O
,;,:,O
,covering,VBG,O
,permeable,JJ,O
,fluvial,JJ,O
,deposits,NNS,O
,on,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,:,O
,first,RB,O
,reported,VBN,O
,from,IN,O
,Cuba,NNP,O
,",",",",O
,where,WRB,O
,such,JJ,O
,stalagmites,NNS,O
,are,VBP,O
,composed,VBN,O
,of,IN,O
,aragonite,NN,O
,.,.,O
Sentence: 120,capillary,JJ,B-OBJ
,stalagmite,NN,I-OBJ
,:,:,O
,Hollow,JJ,O
,stalagmite,NN,O
,formed,VBN,B-SUBJ
,by,IN,I-SUBJ
,saturated,VBN,I-SUBJ
,karst,NN,I-SUBJ
,water,NN,I-SUBJ
,pushed,VBN,I-SUBJ
,up,RP,I-SUBJ
,through,IN,I-SUBJ
,capillaries,NNS,I-SUBJ
,and,CC,I-SUBJ
,small,JJ,I-SUBJ
,cracks,NNS,I-SUBJ
,in,IN,O
,a,DT,O
,sinter,NN,O
,crust,NN,O
,;,:,O
,covering,VBG,O
,permeable,JJ,O
